Name,SMILES,Molecular_weight,H_bond_acceptors,H_bond_donors,Rotatable_bonds,TPSA,LogP,LogS,Lipinski_violation,Synthetic_accessibility
Protodioscin,C[C@H](CC[C@@]1(O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1048.55,22,13,14,346.06,1.649,-3.043,Rejected,6.785
Prototribestin,CC1=C(CC[C@@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12,1030.53,21,12,14,325.83,2.103,-3.467,Rejected,6.709
Dioscin,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,868.48,16,8,7,235.68,3.232,-4.088,Rejected,6.675
Tribulosin,C[C@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7OC[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@H]1[C@@H]2C,1150.58,25,13,12,373.75,0.685,-2.963,Rejected,7.544
Rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)c(O)c4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,610.15,16,10,6,269.43,-0.038,-3.742,Rejected,4.783
kaempferol,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,286.05,6,4,1,111.13,2.656,-3.624,Accepted,2.375
kaempferol-3-glucoside,O=c1c(O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,448.1,11,7,4,190.28,0.57,-3.998,Rejected,3.884
Kaempferol-3-rutinoside,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(-c4ccc(O)cc4)oc4cc(O)cc(O)c4c3=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,594.16,15,9,6,249.2,0.2,-3.844,Rejected,4.68
Tribuloside,O=C(C=Cc1ccc(O)cc1)OC[C@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@@H](O)[C@@H]1O,594.14,13,7,8,216.58,2.954,-4.52,Rejected,4.151
quercetin,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,302.04,7,5,1,131.36,2.155,-3.671,Accepted,2.545
Isorhamnetin,COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O,316.06,7,4,2,120.36,2.541,-3.748,Accepted,2.453
Flavonols,O=c1c(O)c(-c2ccccc2)oc2ccccc12,238.06,3,1,1,50.44,3.566,-3.781,Accepted,1.806
Terrestribisamide,COc1cc(C=CC(=O)NCCCCNC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,440.19,8,4,13,117.12,2.605,-3.445,Accepted,2.392
Pseudoprotodioscin,CC1=C(CC[C@@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC=C5C[C@@H](O[C@@H]6O[C@H](CO)[C@@H](O[C@@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)[C@H](O)[C@H]6O[C@@H]6O[C@@H](C)[C@H](O)[C@@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC[C@]3(C)[C@@H]12,1030.53,21,12,14,325.83,2.103,-3.467,Rejected,6.709
Quercetin 3-gentiobioside,O=c1c(O[C@@H]2O[C@H](CO[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,626.15,17,11,7,289.66,-0.793,-3.128,Rejected,4.791
"pyrrolidine-2,5-dione",Oc1ccc(O)[nH]1,99.03,3,3,0,56.25,0.081,-1.39,Accepted,3.817
Terrestribisamide,COc1cc(C=CC(=O)NCCCCNC(=O)C=Cc2ccc(O)c(OC)c2)ccc1O,440.19,8,4,13,117.12,2.605,-3.445,Accepted,2.392
Tribulusterine,CC(=C(CO)CC=O)c1nccc2c1[nH]c1ccccc12,280.12,4,2,4,65.98,1.851,-2.717,Accepted,3.008
"(25R)-Spirost-4-ene-3,12-dione",C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC=C5CC(=O)CC[C@]5(C)[C@H]4CC(=O)[C@]3(C)[C@H]1[C@@H]2C,426.28,4,0,0,52.6,4.071,-4.687,Accepted,5.438
Terrestrosin K,CC1=C(CC[C@@H](C)CO[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O[C@H]2C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC(=O)[C@]3(C)[C@@H]12,1078.52,24,14,16,383.36,-0.856,-2.574,Rejected,6.833
Terrestrosin G,CC(CC[C@@]1(O)O[C@H]2CC3C4CCC5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)[C@H](O)C[C@]5(C)C4CC[C@]3(C)[C@H]2[C@@H]1C)CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,1098.55,25,16,16,406.75,-1.362,-2.486,Rejected,6.917
Tribulusamide B,COc1cc([C@@H]2Oc3c(OC)cc(/C=C/C(=O)NCCc4ccc(O)cc4)cc3C2C(=O)NCC(=O)c2ccc(O)cc2)ccc1O,638.23,11,5,14,163.65,3.513,-4.915,Rejected,3.67
terrestrosin d,C[C@@H]1CC[C@@]2(OC1)O[C@H]1C[C@H]3[C@@H]4CC[C@H]5C[C@@H](O[C@@H]6O[C@H](CO)[C@H](O[C@@H]7O[C@H](CO)[C@@H](O)[C@H](O[C@@H]8OC[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O)[C@H]7O)[C@H](O)[C@H]6O)CC[C@]5(C)[C@H]4CC(=O)[C@]3(C)[C@H]1[C@@H]2C,1048.51,23,12,11,352.13,-0.035,-2.716,Rejected,7.231
ferulic acid,COc1cc(C=CC(=O)O)ccc1O,194.06,4,2,3,66.76,1.803,-1.761,Accepted,1.869
Vanillin,COc1cc(C=O)ccc1O,152.05,3,1,2,46.53,1.096,-1.516,Accepted,1.822
